id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_estimators,criterion,max_depth,min_samples_leaf,max_features,bootstrap,n_jobs,random_state,class_weight
572,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6565642458346096, 0.8288902996199358)",0.6983333333333334,0.615,0.6423015873015874,1000,gini,,5,154,True,-1,707878,
573,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,154,True,-1,707878,
574,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,154,True,-1,707878,
575,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,154,True,-1,707878,
576,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.629292316343998, 0.8179804109287293)",0.6733333333333333,0.64,0.6396825396825397,1000,gini,,1,158,True,-1,707878,
577,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.637622358507673, 0.811468550583236)",0.6816666666666668,0.615,0.628968253968254,1000,gini,,2,158,True,-1,707878,
578,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1000,gini,,5,158,True,-1,707878,
579,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.6721428571428572,0.5650000000000001,0.5921717171717172,1000,gini,,10,158,True,-1,707878,
580,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1000,gini,,15,158,True,-1,707878,
581,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,158,True,-1,707878,
582,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.629292316343998, 0.8179804109287293)",0.6733333333333333,0.64,0.6396825396825397,1000,gini,,1,162,True,-1,707878,
583,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1000,gini,,2,162,True,-1,707878,
584,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,5,162,True,-1,707878,
585,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.6721428571428572,0.5650000000000001,0.5921717171717172,1000,gini,,10,162,True,-1,707878,
586,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,162,True,-1,707878,
587,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,162,True,-1,707878,
588,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.6733333333333333,0.615,0.6206349206349207,1000,gini,,1,166,True,-1,707878,
589,euclidian_px_all,randomforestclassifier,None,0.7054545454545454,"(0.6232457096703565, 0.7876633812387344)",0.665,0.5900000000000001,0.6027777777777779,1000,gini,,2,166,True,-1,707878,
590,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6622016784386417, 0.8232528670159036)",0.7054761904761905,0.615,0.6421717171717172,1000,gini,,5,166,True,-1,707878,
591,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.6721428571428572,0.5650000000000001,0.5921717171717172,1000,gini,,10,166,True,-1,707878,
592,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1000,gini,,15,166,True,-1,707878,
593,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,166,True,-1,707878,
594,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.629292316343998, 0.8179804109287293)",0.6733333333333333,0.64,0.6396825396825397,1000,gini,,1,170,True,-1,707878,
595,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.615,0.6278860028860029,1000,gini,,2,170,True,-1,707878,
596,euclidian_px_all,randomforestclassifier,None,0.7418181818181818,"(0.6532273251364491, 0.8304090384999145)",0.6971428571428572,0.615,0.6362193362193362,1000,gini,,5,170,True,-1,707878,
597,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,170,True,-1,707878,
598,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1000,gini,,15,170,True,-1,707878,
599,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,170,True,-1,707878,
600,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6441563175851779, 0.8231164096875494)",0.6833333333333333,0.665,0.6563492063492063,1000,gini,,1,174,True,-1,707878,
601,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1000,gini,,2,174,True,-1,707878,
602,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1000,gini,,5,174,True,-1,707878,
603,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,174,True,-1,707878,
604,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,174,True,-1,707878,
605,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.637622358507673, 0.811468550583236)",0.675,0.615,0.6218253968253968,1000,gini,,20,174,True,-1,707878,
606,euclidian_px_all,randomforestclassifier,None,0.7327272727272727,"(0.6409582454525862, 0.8244963000019592)",0.6804761904761906,0.64,0.6457431457431457,1000,gini,,1,178,True,-1,707878,
607,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.615,0.6278860028860029,1000,gini,,2,178,True,-1,707878,
608,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1000,gini,,5,178,True,-1,707878,
609,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,178,True,-1,707878,
610,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,178,True,-1,707878,
611,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,178,True,-1,707878,
612,euclidian_px_all,randomforestclassifier,None,0.7427272727272728,"(0.6622016784386419, 0.8232528670159037)",0.6933333333333332,0.665,0.6619047619047619,1000,gini,,1,182,True,-1,707878,
613,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6916666666666667,0.64,0.6456349206349206,1000,gini,,2,182,True,-1,707878,
614,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6622016784386417, 0.8232528670159036)",0.7054761904761905,0.615,0.6421717171717172,1000,gini,,5,182,True,-1,707878,
615,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,182,True,-1,707878,
616,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1000,gini,,15,182,True,-1,707878,
617,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,182,True,-1,707878,
618,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.65,0.64,0.6277777777777779,1000,gini,,1,186,True,-1,707878,
619,euclidian_px_all,randomforestclassifier,None,0.7345454545454546,"(0.6640535277115233, 0.805037381379386)",0.7,0.615,0.6333333333333334,1000,gini,,2,186,True,-1,707878,
620,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1000,gini,,5,186,True,-1,707878,
621,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,186,True,-1,707878,
622,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,186,True,-1,707878,
623,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,186,True,-1,707878,
624,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6821428571428572,0.615,0.6255050505050506,1000,gini,,1,190,True,-1,707878,
625,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.637622358507673, 0.811468550583236)",0.6816666666666668,0.615,0.628968253968254,1000,gini,,2,190,True,-1,707878,
626,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,5,190,True,-1,707878,
627,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,190,True,-1,707878,
628,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,190,True,-1,707878,
629,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,190,True,-1,707878,
630,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.6483333333333333,0.64,0.628968253968254,1000,gini,,1,194,True,-1,707878,
631,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6553593752822814, 0.8119133519904459)",0.6721428571428573,0.64,0.6421717171717172,1000,gini,,2,194,True,-1,707878,
632,euclidian_px_all,randomforestclassifier,None,0.7418181818181818,"(0.6532273251364491, 0.8304090384999145)",0.6971428571428572,0.615,0.6362193362193362,1000,gini,,5,194,True,-1,707878,
633,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1000,gini,,10,194,True,-1,707878,
634,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.6988095238095238,0.615,0.6326479076479077,1000,gini,,15,194,True,-1,707878,
635,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1000,gini,,20,194,True,-1,707878,
636,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6432070948556698, 0.8058838142352391)",0.6583333333333333,0.665,0.6456349206349206,1000,gini,,1,198,True,-1,707878,
637,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.65,0.64,0.6277777777777779,1000,gini,,2,198,True,-1,707878,
